Source,Target
Camilla Collett,"Heltberg, Marie Emilie"
Harald Titus Alexis Wergeland,Alf Collett
Harald Titus Alexis Wergeland,Nicolai Wergeland
Nicolai Wergeland,Camilla Collett
Nicolai Wergeland,Camilla Collett
Camilla Collett,Oscar Wergeland
Camilla Collett,Oscar Wergeland
Camilla Collett,Oscar Wergeland
Camilla Collett,Oscar Wergeland
Camilla Collett,Oscar Wergeland
Camilla Collett,Oscar Wergeland
Camilla Collett,Oscar Wergeland
Harald Titus Alexis Wergeland,Nicolai Wergeland
Harald Titus Alexis Wergeland,Nicolai Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,Bernhard Herre
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Nicolai Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,"Boyesen, Petra"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,Marie Colban
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Nicolai Wergeland,Camilla Collett
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Nicolai Wergeland
Camilla Collett,Oscar Wergeland
Camilla Collett,Oscar Wergeland
Camilla Collett,"Diriks, Emilie"
"Uken, Hedwig ",Camilla Collett
Camilla Collett,Nicolai Wergeland
Camilla Collett,Nicolai Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Niels Wisløff Rogstad
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,"Diriks, Emilie"
"Rye, Elise Schultz ",Camilla Collett
"Thygesen, A. ",Camilla Collett
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
"Dass, Isach Georg ",Camilla Collett
"Bruun, Johannes ",Camilla Collett
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Petersen Døderlein, Malvina"
Camilla Collett,"Petersen Døderlein, Malvina"
Camilla Collett,Nicolai Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Oscar Wergeland
Camilla Collett,Oscar Wergeland
Camilla Collett,Oscar Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Petersen Døderlein, Malvina"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Petersen Døderlein, Malvina"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Ida Kjerulf
Camilla Collett,Ida Kjerulf
Ida Kjerulf,Camilla Collett
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Nicolai Wergeland,Peter Jonas Collett
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Peter Jonas Collett
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Nicolai Wergeland
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,"Diriks, Emilie"
Camilla Collett,Nicolai Wergeland
Camilla Collett,Nicolai Wergeland
Camilla Collett,Oscar Wergeland
Dorothea Arentz,"Arnesen, Laura"
Nicolai Wergeland,"Arnesen, Laura"
Camilla Collett,"Arnesen, Laura"
Nicolai Wergeland,Peter Jonas Collett
Nicolai Wergeland,Peter Jonas Collett
"Biørn, Amalie Sofie ",Camilla Collett
Camilla Collett,Paul Botten-Hansen
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
Marie Colban,Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett
"Diriks, Emilie",Camilla Collett